Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
363749.0,2019-10-18,21165.0,76547.0,Banyan-Ficus benghalensis,24.87433,84.89024,Bihar,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38
361815.0,2019-10-03,21165.0,76547.0,Banyan-Ficus benghalensis,24.87433,84.89024,Bihar,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,36
703367.0,2023-11-17,23271.0,148297.0,Coconut palm-Cocos nucifera,26.46764,87.28274,Bihar,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,42
500107.0,2021-05-05,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,16
498477.0,2021-04-28,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,15
503860.0,2021-05-26,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,19
497222.0,2021-04-21,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,14
504471.0,2021-06-02,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,20
501109.0,2021-05-12,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,17
502819.0,2021-05-20,23012.0,99859.0,Custard apple-Annona squamosa,25.02628,85.4136,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,18
703236.0,2023-11-16,23271.0,148251.0,Gulmohur-Delonix regia,26.4673,87.2827,Bihar,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,42
456443.0,2020-11-22,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2020,43
564195.0,2022-01-31,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,4
560659.0,2022-01-19,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,2
647053.0,2023-03-10,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
665916.0,2023-05-29,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,19
595629.0,2022-06-13,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,21
599235.0,2022-07-04,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,24
661689.0,2023-05-11,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
584119.0,2022-04-14,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
612263.0,2022-09-14,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
618015.0,2022-10-30,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,39
592288.0,2022-05-15,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,17
613993.0,2022-09-27,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,35
610041.0,2022-08-30,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
467523.0,2021-01-16,20813.0,96717.0,Indian Elm-Holoptelea integrifolia,26.06882,84.97248,Bihar,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,2
652632.0,2023-04-02,23012.0,100283.0,Indian Laburnum-Cassia fistula,25.02628,85.4136,Bihar,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,12
